Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Example5 Overtaking/Equilibrium,4.222522627539547,4.211422421833049,4.238696041620642,1.5557925524301344e-2,4.273119645426362e-3,2.08120097695841e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Example5 Overtaking/Equilibrium,4.090007369146709,4.0325160280857135,4.201081138186964,0.11082374384627494,7.959294999962535e-4,0.13002679209058002
